"id","text","user","RT","retweetCount","favoriteCount","latitude","longitude","time","client"
"713312018053390336","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","braidmon",TRUE,63,0,NA,NA,"2016-03-25 10:30:12","Twitter Web Client"
"711956592879640576","RT @abigailStev: Possible future @astropy features at https://t.co/wt2fJgAvR9 : vote for ideas and help develop them! @astrobrigi #pyastro16","msbentley",TRUE,1,0,NA,NA,"2016-03-21 16:44:13","TweetDeck"
"713699643981504512","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","Pybonacci",TRUE,20,0,NA,NA,"2016-03-26 12:10:29","Twitter for Android"
"714232357847482368","RT @exoplaneteer: The #pyastro16 talk recordings are now available: https://t.co/yEWkRTW2IA","relopezbriega",TRUE,14,0,NA,NA,"2016-03-27 23:27:18","Twitter Web Client"
"712323633679507456","RT @adrianprw: . @kylebarbary ""Yea, Julia is 1-indexed..."" ::room squirms uncomfortably:: #pyastro16","niais",TRUE,1,0,NA,NA,"2016-03-22 17:02:43","Twitter for Android"
"712723963021893632",".@astrofrog showing us more data set visualization using earthquake as an example #PyAstro16 https://t.co/0wo4Id13yM","IBJIYONGI",FALSE,5,2,NA,NA,"2016-03-23 19:33:29","Twitter for iPhone"
"714930540852285440","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","seibert",TRUE,34,0,NA,NA,"2016-03-29 21:41:38","Twitter for Mac"
"713026406125580288","RT @eteq: .@exoplaneteer gives us the basic statistical flow for doing (astro)physics #PyAstro16 https://t.co/SmSKnAXvhm","DVDGC13",TRUE,5,0,NA,NA,"2016-03-24 15:35:17","TweetDeck"
"713304032006242304","RT @abigailStev: This is our version of fun. #pyastro16 https://t.co/ol8LrMr2bg","SunPyProject",TRUE,6,0,NA,NA,"2016-03-25 09:58:28","TweetDeck"
"711956487166267392","Possible future @astropy features at https://t.co/wt2fJgAvR9 : vote for ideas and help develop them! @astrobrigi #pyastro16","abigailStev",FALSE,1,1,NA,NA,"2016-03-21 16:43:48","Twitter Web Client"
"713689377193328640","RT @abigailStev: '-f' flag for py.test requires xdist, used for checking if files have change and if so, re-runs tests. -@eteq #pyastro16 #…","pytestdotorg",TRUE,2,0,NA,NA,"2016-03-26 11:29:41","TweetDeck"
"714221427419774977","Just so I don’t forget: I want to thank @uwescience and @LSST for the WRF Data Science Studio: a great #PyAstro16 venue!","eteq",FALSE,0,7,NA,NA,"2016-03-27 22:43:52","TweetDeck"
"712323559259963393","My #astroplan #PyAstro16 sprint pitch is available and forkable here: https://t.co/9SdYuyL9dY Check it out!","brettmor",FALSE,2,1,NA,NA,"2016-03-22 17:02:25","TweetDeck"
"712723949805821952","RT @eteq: .@exoplaneteer gives us the basic statistical flow for doing (astro)physics #PyAstro16 https://t.co/SmSKnAXvhm","ilDominik",TRUE,3,0,NA,NA,"2016-03-23 19:33:26","Twitter for iPad"
"714910181650526208","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","jorch",TRUE,34,0,NA,NA,"2016-03-29 20:20:44","TweetDeck"
"713026253763297280","RT @abigailStev: In Bayesian notation: @exoplaneteer #pyastro16 https://t.co/wTb286cDCQ","DVDGC13",TRUE,5,0,NA,NA,"2016-03-24 15:34:40","TweetDeck"
"713304031930818561","RT @abigailStev: This is our version of fun. #pyastro16 https://t.co/ol8LrMr2bg","Open_Astronomy",TRUE,6,0,NA,NA,"2016-03-25 09:58:28","TweetDeck"
"711956439112110080","RT @niais: Astropy user request site: https://t.co/YJ6UakwHPQ Dream big, y'all. #PyAstro16","kellecruz",TRUE,3,0,NA,NA,"2016-03-21 16:43:37","Twitter for iPhone"
"713657671447134208","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","almarklein",TRUE,20,0,NA,NA,"2016-03-26 09:23:42","Twitter for Android"
"714217804178845698","RT @exoplaneteer: The #pyastro16 talk recordings are now available: https://t.co/yEWkRTW2IA","rudy_phd",TRUE,14,0,NA,NA,"2016-03-27 22:29:28","Twitter for Android"
"712322221465665536","RT @eblur27: “one based indexing” sends shutters through the room #PyAstro16 #notbashing #justsaying #sigh","StuartMumford",TRUE,1,0,NA,NA,"2016-03-22 16:57:06","Corebird"
"712723755357700096","RT @abigailStev: Glue: fun way to visualize data and explore relationships between data sets. -@astrofrog #pyastro16 #lightning","stephtdouglas",TRUE,2,0,NA,NA,"2016-03-23 19:32:39","Twitter for Android"
"714904675930279938","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","PythonGossip",TRUE,34,0,NA,NA,"2016-03-29 19:58:51","retweeta"
"713007257135423488","Relevant to our #greatdebate yesterday at #PyAstro16  https://t.co/mjFTbjfMHs","niais",FALSE,1,5,NA,NA,"2016-03-24 14:19:11","Twitter for Android"
"713291489141473280","RT @astronomatty: Shut one place down so off to the next #PyAstro16 https://t.co/nO4Osa4jTK","DVDGC13",TRUE,2,0,NA,NA,"2016-03-25 09:08:37","Twitter for Android"
"711956277778186240","Astropy user request site: https://t.co/YJ6UakwHPQ Dream big, y'all. #PyAstro16","niais",FALSE,3,2,NA,NA,"2016-03-21 16:42:58","Twitter Web Client"
"713654936026947584","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","ivoflipse5",TRUE,20,0,NA,NA,"2016-03-26 09:12:50","Twitter for Android"
"714209370658091008","RT @njgoldbaum: The youtube video of my #pyastro16 talk is now up! https://t.co/pUvWWAnKej","AndrewTMyers",TRUE,3,0,NA,NA,"2016-03-27 21:55:57","Twitter Web Client"
"712322108408209408","#pyastro16 the googledoc with links to the talk: https://t.co/TEgeenoJ4w","keflavich",FALSE,2,2,NA,NA,"2016-03-22 16:56:39","Adium"
"712723722654711809","RT @IBJIYONGI: I am learning so much astronomy at #PyAstro16! Fun! @astrofrog talking about visualizing data. https://t.co/A5UjtKIFYg","stephtdouglas",TRUE,1,0,NA,NA,"2016-03-23 19:32:31","Twitter for Android"
"714899845056700416","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","functiontelechy",TRUE,34,0,NA,NA,"2016-03-29 19:39:39","Twitter Web Client"
"712994755819339776","RT @stephtdouglas: .@njgoldbaum: profile your python code and use Cython to speed up where needed, or parallelize with Cython OpenMP #PyAst…","bitcoin99",TRUE,1,0,NA,NA,"2016-03-24 13:29:31","Twitter for Android"
"713290843600322560","RT @abigailStev: This is our version of fun. #pyastro16 https://t.co/ol8LrMr2bg","DVDGC13",TRUE,6,0,NA,NA,"2016-03-25 09:06:04","Twitter for Android"
"711956182735261701","RT @brettmor: #PyAstro16 As of v1.1, @astropy has about 160 contributors. Are you one?","abigailStev",TRUE,1,0,NA,NA,"2016-03-21 16:42:36","Twitter Web Client"
"713652099439939585","Seattle has been a fabulous host for #PyAstro16. The sinks here even have @astropy sticker holders! /cc @ruthangus https://t.co/grkZBNYS6Q","GeertHub",FALSE,1,8,NA,NA,"2016-03-26 09:01:34","Twitter for Android"
"714195432696586245","RT @exoplaneteer: The #pyastro16 talk recordings are now available: https://t.co/yEWkRTW2IA","Pybonacci",TRUE,14,0,NA,NA,"2016-03-27 21:00:34","Twitter for Android"
"712322075524866048","Ipynb is now Jupyter because it supports Julia, python, and R. -@kylebarbary #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-22 16:56:31","Twitter for Android"
"712723640106614784","RT @abigailStev: Glue: fun way to visualize data and explore relationships between data sets. -@astrofrog #pyastro16 #lightning","eteq",TRUE,2,0,NA,NA,"2016-03-23 19:32:12","TweetDeck"
"714899658758352896","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","mopayyo",TRUE,34,0,NA,NA,"2016-03-29 19:38:55","Twitter for Android"
"712977204473413632","RT @eblur27: Hey! It’s a 3D image of the Galactic Center in position + energy space! I can scroll around in @glueviz #PyAstro16 https://t.c…","SCTrager",TRUE,1,0,NA,NA,"2016-03-24 12:19:46","Twitter for iPhone"
"713281202300588032","RT @abigailStev: This is our version of fun. #pyastro16 https://t.co/ol8LrMr2bg","Jos_de_Bruijne",TRUE,6,0,NA,NA,"2016-03-25 08:27:45","Twitter for iPhone"
"711956085301600256","RT @astrokiwi: #PyAstro16 is live-streaming at https://t.co/iejbEA7SKA","shareastronomy",TRUE,3,0,NA,NA,"2016-03-21 16:42:12","Twitter for iPhone"
"713650404156788736","Well #PyAstro16 you have all been amazing! Can't wait to make it happen next year and see everyone again! #pyastro17 !!","StuartMumford",FALSE,0,2,NA,NA,"2016-03-26 08:54:49","Twitter for Android"
"714194750937534464","RT @njgoldbaum: The youtube video of my #pyastro16 talk is now up! https://t.co/pUvWWAnKej","DataExpLab",TRUE,3,0,NA,NA,"2016-03-27 20:57:52","TweetDeck"
"712322069887717376","#PyAstro16 Interested in trying Juila? In-browser demo here, no installations required: https://t.co/SDMZz17JuZ","brettmor",FALSE,0,1,NA,NA,"2016-03-22 16:56:30","TweetDeck"
"712723580530786304","Glue: fun way to visualize data and explore relationships between data sets. -@astrofrog #pyastro16 #lightning","abigailStev",FALSE,2,1,NA,NA,"2016-03-23 19:31:58","Twitter Web Client"
"714899229630705664","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","pevaisan",TRUE,34,0,NA,NA,"2016-03-29 19:37:13","Twitter for iPhone"
"712973468950773764","RT @jradavenport: #PyAstro16 I'm trying to make a complete list of Python-based spectra tools: https://t.co/3qBjCMR5se
Let me know what I'm…","DMontesG",TRUE,7,0,NA,NA,"2016-03-24 12:04:56","Twitter for iPad"
"713279959750545408","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","sukrubezen",TRUE,63,0,NA,NA,"2016-03-25 08:22:49","Twitter for Android"
"711955973133348864","RT @adrianprw: the @astropy project is much wider than the core astropy project -- includes affiliated packages and community #pyastro16","Tiana_Athriel",TRUE,3,0,NA,NA,"2016-03-21 16:41:46","Twitter Web Client"
"713637238542827521","RT @DrewLeonard42: ""Overwhelming in a good way"" - good summary of #PyAstro16 by @astrofrog","StuartMumford",TRUE,2,0,NA,NA,"2016-03-26 08:02:31","Twitter for Android"
"714194692464779264","The youtube video of my #pyastro16 talk is now up! https://t.co/pUvWWAnKej","njgoldbaum",FALSE,3,6,NA,NA,"2016-03-27 20:57:38","Twitter Web Client"
"712321798751150080","Real talk: ''I don't read assembly, but apparently this is efficient.'' -@kylebarbary #pyastro16","abigailStev",FALSE,0,2,NA,NA,"2016-03-22 16:55:25","Twitter for Android"
"712723535588757505","I am learning so much astronomy at #PyAstro16! Fun! @astrofrog talking about visualizing data. https://t.co/A5UjtKIFYg","IBJIYONGI",FALSE,1,4,NA,NA,"2016-03-23 19:31:47","Twitter for iPhone"
"714898675038683137","RT @jakevdp: Just learned about conda-forge: https://t.co/RUow3vVNAH
Automatically create conda-installable builds of your packages! #PyAst…","ContinuumIO",TRUE,34,0,NA,NA,"2016-03-29 19:35:00","Twitter Web Client"
"712968526953373696","RT @eteq: https://t.co/kbaKR9ppFA is mentioned by @adrianprw in summaries of unconference sessions #PyAstro16","asclnet",TRUE,1,0,NA,NA,"2016-03-24 11:45:17","Twitter Web Client"
"713249359714918400","@abigailStev Looks like some folks got work done tonight! I was climbing: totally worth it. #PyAstro16","parejkoj",FALSE,0,1,NA,NA,"2016-03-25 06:21:13","Twitter Web Client"
"711955592374411264","#PyAstro16 As of v1.1, @astropy has about 160 contributors. Are you one?","brettmor",FALSE,1,1,NA,NA,"2016-03-21 16:40:15","TweetDeck"
"713637215591645184","RT @abigailStev: .@eblur27 is killing it at karaoke! #pyastro16","StuartMumford",TRUE,1,0,NA,NA,"2016-03-26 08:02:25","Twitter for Android"
"714194373768925184","RT @exoplaneteer: The #pyastro16 talk recordings are now available: https://t.co/yEWkRTW2IA","harrymvr",TRUE,14,0,NA,NA,"2016-03-27 20:56:22","Twitter Web Client"
"712321291575906304","Haha #NotBashingBut #pyastro16 https://t.co/MWrIlhRT1a","abigailStev",FALSE,0,1,NA,NA,"2016-03-22 16:53:24","Twitter for Android"
"712723493062725632","I want to play with X-ray event files in glue. #justsaying #PyAstro16 #wishlist","eblur27",FALSE,0,0,NA,NA,"2016-03-23 19:31:37","TweetDeck"
"714895263593324544","@PeterYoachim @dalcantonJD I *knew* I left the tap running the bathroom at #pyastro16","njgoldbaum",FALSE,0,2,NA,NA,"2016-03-29 19:21:27","Twitter Web Client"
"712957941217890305","Has/Will anyone at #PyAstro16 talked about Mozilla's Science Lab Global Sprint 2016? 
https://t.co/jxe9sVHqcs","doug_burke",FALSE,0,0,NA,NA,"2016-03-24 11:03:13","Twitter Web Client"
"713249131976744960","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","mdekauwe82",TRUE,63,0,NA,NA,"2016-03-25 06:20:19","Twitter for Android"
"711955486308839426","the @astropy project is much wider than the core astropy project -- includes affiliated packages and community #pyastro16","adrianprw",FALSE,3,2,NA,NA,"2016-03-21 16:39:50","Twitter Web Client"
"713631851626102784",".@StuartMumford and @astrofrog have been liberating the cue ball from the confines of the pool table. #pyastro16","abigailStev",FALSE,0,4,NA,NA,"2016-03-26 07:41:06","Twitter for Android"
"714194138913054721","RT @exoplaneteer: The #pyastro16 talk recordings are now available: https://t.co/yEWkRTW2IA","astrobiased",TRUE,14,0,NA,NA,"2016-03-27 20:55:26","Twitter Web Client"
"712321231203110912",". @kylebarbary ""Yea, Julia is 1-indexed..."" ::room squirms uncomfortably:: #pyastro16","adrianprw",FALSE,1,8,NA,NA,"2016-03-22 16:53:10","Twitter for iPhone"
"712723346362773504","RT @jakevdp: linear regression in a few lines of NumPy, via @exoplaneteer #PyAstro16 https://t.co/BaCSmE5ALu","SwapSin",TRUE,9,0,NA,NA,"2016-03-23 19:31:02","Twitter for Mac"
"714886232644255744","RT @astrofrog: If you weren't able to come to #pyastro16, you can check out all the talks in this YouTube channel: https://t.co/Ru7hmaU50L","shareastronomy",TRUE,4,0,NA,NA,"2016-03-29 18:45:34","Twitter Web Client"
"712949706377326593","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","aloctavodia",TRUE,55,0,NA,NA,"2016-03-24 10:30:30","Twitter for Android"
"713247017783287810","RT @eblur27: ""It’s green!!” — @StuartMumford 

My package is aliiiiive.

https://t.co/l8zBugMyAp

#PyAstro16","abigailStev",TRUE,2,0,NA,NA,"2016-03-25 06:11:55","Twitter for Android"
"711955462736904194","""Astropy project"" ≠ ""astropy"" -@AstroBrigi #pyastro16","abigailStev",FALSE,0,0,NA,NA,"2016-03-21 16:39:44","Twitter Web Client"
"713609943081848832",".@eblur27 is killing it at karaoke! #pyastro16","abigailStev",FALSE,1,1,NA,NA,"2016-03-26 06:14:03","Twitter for Android"
"714193604952985600","RT @exoplaneteer: The #pyastro16 talk recordings are now available: https://t.co/yEWkRTW2IA","AstroBrigi",TRUE,14,0,NA,NA,"2016-03-27 20:53:19","TweetDeck"
"712321110327439360","“one based indexing” sends shutters through the room #PyAstro16 #notbashing #justsaying #sigh","eblur27",FALSE,1,3,NA,NA,"2016-03-22 16:52:41","TweetDeck"
"712723234446159873","Partnered morfometryka with @galaxyzoo for training data set! -@astroferreira #pyastro16 #lightning","abigailStev",FALSE,0,1,NA,NA,"2016-03-23 19:30:35","Twitter Web Client"
"714881300251877376","RT @astrofrog: If you weren't able to come to #pyastro16, you can check out all the talks in this YouTube channel: https://t.co/Ru7hmaU50L","rareflwr41",TRUE,4,0,NA,NA,"2016-03-29 18:25:58","Twitter Web Client"
"712939908688715776","RT @jakevdp: Slides from my #PyAstro16 lightning talk: ""In Defense of Extreme Openness"" https://t.co/ghC4JF0RjL","permutans",TRUE,55,0,NA,NA,"2016-03-24 09:51:34","Twitter for Android"
"713244526513532928","Monte Carlo sims #PyAstro16 https://t.co/a9FGJFD7Et","astronomatty",FALSE,1,6,NA,NA,"2016-03-25 06:02:01","Twitter Web Client"
"711955461919023104","RT @eteq: Inspired by @kellecruz’s talk, here’s the full Code of Conduct for #PyAstro16 : https://t.co/sAQA3RIEnt","astronomatty",TRUE,4,0,NA,NA,"2016-03-21 16:39:44","Twitter for iPhone"
"713607318844350464","RT @SeattleGordon: People at #PyAstro16 conference are all about @Zenodo. I've heard that before... oh! Run by #CERN. Repo for science prod…","noggin143",TRUE,1,0,NA,NA,"2016-03-26 06:03:37","Twitter for Android"
"714193160725991427","RT @exoplaneteer: The #pyastro16 talk recordings are now available: https://t.co/yEWkRTW2IA","nemmen",TRUE,14,0,NA,NA,"2016-03-27 20:51:33","Twitter for iPhone"
"712320903397253120","Talk on Julia is super interesting! #PyAstro16","IBJIYONGI",FALSE,0,0,NA,NA,"2016-03-22 16:51:52","Twitter for iPhone"
"712723157812023296","RT @niais: An excellent reminder that one reason we do this is because it can be fun. @njgoldbaum  #PyAstro16","njgoldbaum",TRUE,2,0,NA,NA,"2016-03-23 19:30:17","Twitter Web Client"
"714874083985461253","One of my personal favorites are the sprint/hack demos: https://t.co/cUeSB3NEYS – so much useful stuff! #pyastro16","astrofrog",FALSE,0,3,NA,NA,"2016-03-29 17:57:17","Twitter for Mac"
